id,x,y,dd,v,d,t,s,r,p,c
11183149,13.70489081,100.485607,2021-07-20,รถจักรยานยนต์,16267392,0:00,K,0,0,0
11183161,13.944157,100.586055,2021-09-28,รถจักรยานยนต์,16327872,0:00,K,0,0,0
11183165,13.762422,100.63385,2021-05-22,รถจักรยานยนต์,16216416,0:00,K,0,0,0
11183169,13.752345,100.569391,2021-05-13,"รถบรรทุกขนาดเล็ก/รถตู้, รถบรรทุกหนัก, รถเพื่อการเกษตร and 2 more",16208640,0:00,K,0,0,0
11183172,13.787544,100.825873,2021-09-07,รถจักรยานยนต์,16309728,0:00,K,0,0,0
11183180,13.64375695,100.3785044,2021-04-10,รถยนต์,16180128,0:00,K,0,0,0
11183192,13.82758543,100.6731822,2021-09-26,รถจักรยานยนต์,16326144,0:00,K,0,0,0
11183276,13.702712,100.516083,2021-01-02,รถจักรยานยนต์,16095456,0:00,K,0,0,0
11183290,13.71878997,100.5196556,2021-05-26,รถจักรยานยนต์,16219872,0:00,K,0,0,0
11183306,13.90075515,100.5897823,2021-02-20,รถจักรยานยนต์,16137792,0:00,K,0,0,0
11183307,13.818399,100.664957,2021-05-02,รถจักรยานยนต์,16199136,0:00,K,0,0,0
11183344,13.81728548,100.5913259,2021-09-13,รถจักรยานยนต์,16314912,0:00,K,0,0,0
11183381,13.663644,100.613288,2021-03-18,รถจักรยานยนต์,16160256,0:00,K,0,0,0
11183384,13.71894794,100.567296,2021-06-29,รถจักรยานยนต์,16249248,0:00,K,0,0,0
11183400,13.740766,100.65471,2021-01-31,รถจักรยานยนต์,16120512,0:00,K,0,0,0
11183406,13.735329,100.493987,2021-01-23,รถจักรยานยนต์,16113600,0:00,K,0,0,0
11183412,13.78756486,100.3641438,2021-01-31,รถจักรยานยนต์,16120512,0:00,K,0,0,0
11183422,13.767512,100.650311,2021-01-23,รถจักรยานยนต์,16113600,0:00,K,0,0,0
11183425,13.678028,100.632101,2021-05-20,รถจักรยานยนต์,16214688,0:00,K,0,0,0
11183426,13.734118,100.47619,2021-08-03,รถจักรยานยนต์,16279488,0:00,K,0,0,0
11183436,13.68219,100.34886,2021-03-10,รถยนต์,16153344,0:00,K,0,0,0
11183443,13.66802,100.634357,2021-09-23,รถจักรยานยนต์,16323552,0:00,K,0,0,0
11183447,13.753692,100.631118,2021-03-15,รถจักรยานยนต์,16157664,0:00,K,0,0,0
11183463,13.711095,100.406191,2021-03-16,"รถบรรทุกขนาดเล็ก/รถตู้, รถบรรทุกหนัก, รถเพื่อการเกษตร and 2 more",16158528,0:00,K,0,0,0
11183468,13.7213406,100.695929,2021-06-02,รถจักรยานยนต์,16225920,0:00,K,0,0,0
11183500,13.82038069,100.5750369,2021-08-05,รถจักรยานยนต์,16281216,0:00,K,0,0,0
11183503,13.7827,100.708664,2021-01-03,รถจักรยานยนต์,16096320,0:00,K,0,0,0
11183512,13.813344,100.560063,2021-03-02,รถจักรยานยนต์,16146432,0:00,K,0,0,0
11183521,13.693858,100.481881,2021-01-17,รถจักรยานยนต์,16108416,0:00,K,0,0,0
11183522,13.76833224,100.4261065,2021-01-30,รถจักรยานยนต์,16119648,0:00,K,0,0,0
11183536,13.742486,100.742009,2021-04-13,รถจักรยานยนต์,16182720,0:00,K,0,0,0
11183583,13.713971,100.534739,2021-08-01,รถจักรยานยนต์,16277760,0:00,K,0,0,0
11183591,13.752363,100.550708,2021-06-03,รถจักรยานยนต์,16226784,0:00,K,0,0,0
11183597,13.752363,100.550708,2021-06-03,รถจักรยานยนต์,16226784,0:00,K,0,0,0
11183598,13.80396814,100.7295743,2021-06-29,รถจักรยานยนต์,16249248,0:00,K,0,0,0
11183616,13.808506,100.64968,2021-08-29,รถจักรยานยนต์,16301952,0:00,K,0,0,0
11183617,13.856251,100.863018,2021-08-04,รถจักรยานยนต์,16280352,0:00,K,0,0,0
11183619,13.796889,100.560772,2021-09-18,รถจักรยานยนต์,16319232,0:00,K,0,0,0
11183644,13.921199,100.667403,2021-05-06,ไม่ระบุพาหนะ,16202592,0:00,K,0,0,0
11183650,13.785552,100.669072,2021-04-11,รถจักรยานยนต์,16180992,0:00,K,0,0,0
11178446,13.71042002,100.5978433,2021-07-05,รถจักรยานยนต์,16254432,0:00,K,0,0,0
11178451,13.806322,100.574214,2021-07-06,รถจักรยานยนต์,16255296,0:00,K,0,0,0
11178471,13.78238003,100.412101,2021-07-09,รถจักรยานยนต์,16257888,0:00,K,0,0,0
11178496,13.709167,100.491651,2021-07-13,รถจักรยานยนต์,16261344,0:00,K,0,0,0
11178514,13.750578,100.79432,2021-07-15,รถจักรยานยนต์,16263072,0:00,K,0,0,0
11178517,13.85631787,100.6789322,2021-07-15,รถจักรยานยนต์,16263072,0:00,K,0,0,0
11178532,13.864434,100.793017,2021-07-18,รถจักรยานยนต์,16265664,0:00,K,0,0,0
11178544,13.77385963,100.560108,2021-07-19,รถจักรยานยนต์,16266528,0:00,K,0,0,0
11178545,13.673559,100.430522,2021-07-19,รถจักรยานยนต์,16266528,0:00,K,0,0,0
11178568,13.663853,100.613245,2021-07-24,รถจักรยานยนต์,16270848,0:00,K,0,0,0
11178582,13.84962282,100.5815211,2021-07-26,รถจักรยานยนต์,16272576,0:00,K,0,0,0
11178585,13.71914858,100.5121897,2021-07-26,รถจักรยานยนต์,16272576,0:00,K,0,0,0
11178591,13.833922,100.572178,2021-07-27,รถจักรยานยนต์,16273440,0:00,K,0,0,0
11178618,13.78517679,100.6115548,2021-08-01,รถจักรยานยนต์,16277760,0:00,K,0,0,0
11178647,13.69421019,100.5371272,2021-08-05,รถจักรยานยนต์,16281216,0:00,K,0,0,0
11178651,13.618082,100.512169,2021-08-06,รถจักรยานยนต์,16282080,0:00,K,0,0,0
11178658,13.688624,100.523841,2021-08-07,รถจักรยานยนต์,16282944,0:00,K,0,0,0
11178660,13.827912,100.765559,2021-08-07,รถจักรยานยนต์,16282944,0:00,K,0,0,0
11178684,13.804272,100.617085,2021-08-12,รถจักรยานยนต์,16287264,0:00,K,0,0,0
11178691,13.72170995,100.7069921,2021-08-13,รถจักรยานยนต์,16288128,0:00,K,0,0,0
11178746,13.73650864,100.6124165,2021-08-20,รถจักรยานยนต์,16294176,0:00,K,0,0,0
11178761,13.67042796,100.5022387,2021-08-21,รถจักรยานยนต์,16295040,0:00,K,0,0,0
11178762,13.815935,100.659032,2021-08-22,รถจักรยานยนต์,16295904,0:00,K,0,0,0
11178764,13.814815,100.735438,2021-08-22,รถจักรยานยนต์,16295904,0:00,K,0,0,0
11178780,13.59571325,100.4013461,2021-08-25,รถจักรยานยนต์,16298496,0:00,K,0,0,0
11178787,13.7315549,100.5457857,2021-08-26,รถยนต์,16299360,0:00,K,0,0,0
11178788,13.780833,100.658611,2021-08-26,รถจักรยานยนต์,16299360,0:00,K,0,0,0
11178799,13.746725,100.527131,2021-08-27,รถจักรยานยนต์,16300224,0:00,K,0,0,0
11178804,13.73119,100.521275,2021-08-28,รถจักรยานยนต์,16301088,0:00,K,0,0,0
11178805,13.642991,100.45078,2021-08-28,รถจักรยานยนต์,16301088,0:00,K,0,0,0
11178826,13.68169636,100.4930313,2021-08-31,รถจักรยานยนต์,16303680,0:00,K,0,0,0
11178840,13.93770361,100.6117469,2021-09-02,รถจักรยานยนต์,16305408,0:00,K,0,0,0
11178852,13.770072,100.541197,2021-09-04,รถจักรยานยนต์,16307136,0:00,K,0,0,0
11178868,13.824173,100.609055,2021-09-06,รถจักรยานยนต์,16308864,0:00,K,0,0,0
11178887,13.810979,100.559747,2021-09-09,รถจักรยานยนต์,16311456,0:00,K,0,0,0
11178892,13.737921,100.721989,2021-09-10,รถจักรยานยนต์,16312320,0:00,K,0,0,0
11178897,13.66910008,100.6242738,2021-09-10,รถจักรยานยนต์,16312320,0:00,K,0,0,0
11178919,13.89362949,100.7999532,2021-09-13,รถจักรยานยนต์,16314912,0:00,K,0,0,0
11178925,13.649738,100.490569,2021-09-14,รถจักรยานยนต์,16315776,0:00,K,0,0,0
11178931,13.782017,100.567215,2021-09-15,รถจักรยานยนต์,16316640,0:00,K,0,0,0
11178937,13.81895501,100.574666,2021-09-16,รถจักรยานยนต์,16317504,0:00,K,0,0,0
11178956,13.757961,100.557114,2021-09-21,รถจักรยานยนต์,16321824,0:00,K,0,0,0
11178967,13.764184,100.694233,2021-09-23,รถจักรยานยนต์,16323552,0:00,K,0,0,0
11178970,13.75583115,100.3531109,2021-09-24,รถจักรยานยนต์,16324416,0:00,K,0,0,0
11178972,13.712384,100.483217,2021-09-24,รถยนต์,16324416,0:00,K,0,0,0
11178975,13.77573039,100.4432985,2021-09-24,รถยนต์,16324416,0:00,K,0,0,0
11178990,13.847877,100.834439,2021-09-26,รถจักรยานยนต์,16326144,0:00,K,0,0,0
11179002,13.75496,100.797458,2021-09-28,รถจักรยานยนต์,16327872,0:00,K,0,0,0
11179003,13.641119,100.390882,2021-09-28,รถจักรยานยนต์,16327872,0:00,K,0,0,0
11179011,13.761932,100.722332,2021-09-29,รถจักรยานยนต์,16328736,0:00,K,0,0,0
11179069,13.787382,100.466662,2021-06-20,รถจักรยานยนต์,16241472,0:00,K,0,0,0
11179086,13.87335,100.598317,2021-04-20,รถจักรยานยนต์,16188768,0:00,K,0,0,0
11179095,13.699565,100.851945,2021-02-02,รถจักรยานยนต์,16122240,0:00,K,0,0,0
11179106,13.60456,100.398542,2021-06-27,รถจักรยานยนต์,16247520,0:00,K,0,0,0
11179189,13.619474,100.509978,2021-07-27,รถจักรยานยนต์,16273440,0:00,K,0,0,0
11179194,13.88150227,100.6519006,2021-01-23,รถจักรยานยนต์,16113600,0:00,K,0,0,0
11179195,13.800436,100.521379,2021-09-06,รถจักรยานยนต์,16308864,0:00,K,0,0,0
11179209,13.783081,100.645219,2021-03-29,รถจักรยานยนต์,16169760,0:00,K,0,0,0
11179215,13.600316,100.43369,2021-08-17,รถจักรยานยนต์,16291584,0:00,K,0,0,0
11179234,13.713483,100.564622,2021-08-21,รถจักรยานยนต์,16295040,0:00,K,0,0,0
11179255,13.943776,100.570644,2021-07-02,รถจักรยานยนต์,16251840,0:00,K,0,0,0
11179287,13.7892395,100.5770361,2021-03-01,รถจักรยานยนต์,16145568,0:00,K,0,0,0
11179296,13.629286,100.396088,2021-03-30,รถยนต์,16170624,0:00,K,0,0,0
11179319,13.707761,100.523065,2021-03-14,รถจักรยานยนต์,16156800,0:00,K,0,0,0
11179342,13.80125431,100.7207579,2021-07-13,รถจักรยานยนต์,16261344,0:00,K,0,0,0
11179350,13.74164662,100.5981746,2021-01-14,รถจักรยานยนต์,16105824,0:00,K,0,0,0
11179358,13.81099033,100.650589,2021-03-29,รถจักรยานยนต์,16169760,0:00,K,0,0,0
11179361,13.74499,100.58335,2021-05-21,รถจักรยานยนต์,16215552,0:00,K,0,0,0
11179374,13.757755,100.3636167,2021-01-09,รถจักรยานยนต์,16101504,0:00,K,0,0,0
11179384,13.68754177,100.4255909,2021-03-15,รถจักรยานยนต์,16157664,0:00,K,0,0,0
11179401,13.72160475,100.530311,2021-03-26,รถจักรยานยนต์,16167168,0:00,K,0,0,0
11179404,13.736993,100.544115,2021-02-14,รถจักรยานยนต์,16132608,0:00,K,0,0,0
11179439,13.761908,100.490905,2021-04-09,รถจักรยานยนต์,16179264,0:00,K,0,0,0
11179441,13.784535,100.394562,2021-07-28,รถจักรยานยนต์,16274304,0:00,K,0,0,0
11179442,13.840831,100.72058,2021-03-23,รถจักรยานยนต์,16164576,0:00,K,0,0,0
11179444,13.822989,100.565835,2021-04-17,รถจักรยานยนต์,16186176,0:00,K,0,0,0
11179476,13.88777,100.655883,2021-01-13,รถจักรยานยนต์,16104960,0:00,K,0,0,0
11179481,13.70679,100.634694,2021-01-11,รถจักรยานยนต์,16103232,0:00,K,0,0,0
11179497,13.792604,100.86141,2021-05-28,รถจักรยานยนต์,16221600,0:00,K,0,0,0
11179526,13.750908,100.746371,2021-03-16,รถจักรยานยนต์,16158528,0:00,K,0,0,0
11179542,13.70796333,100.373855,2021-03-16,รถจักรยานยนต์,16158528,0:00,K,0,0,0
11179549,13.794948,100.712778,2021-01-26,รถจักรยานยนต์,16116192,0:00,K,0,0,0
11179562,13.7733,100.812403,2021-09-12,รถจักรยานยนต์,16314048,0:00,K,0,0,0
11179586,13.682357,100.44768,2021-05-09,รถจักรยานยนต์,16205184,0:00,K,0,0,0
11179590,13.89969611,100.5889967,2021-01-17,รถจักรยานยนต์,16108416,0:00,K,0,0,0
11179602,13.822398,100.537108,2021-06-05,รถจักรยานยนต์,16228512,0:00,K,0,0,0
10911236,13.76391128,100.4737731,2020-01-21,รถจักรยานยนต์,15795648,0:00,K,0,0,0
10911247,13.80736437,100.8323301,2020-01-23,รถจักรยานยนต์,15797376,0:00,K,0,0,0
10911260,13.73608394,100.7161462,2020-01-27,รถจักรยานยนต์,15800832,0:00,K,0,0,0
10911901,13.80237808,100.7217104,2020-10-21,รถจักรยานยนต์,16032384,0:00,K,0,0,0
10911922,13.71559147,100.4776861,2020-10-29,รถจักรยานยนต์,16039296,0:00,K,0,0,0
10911931,13.826078,100.606321,2020-11-04,รถจักรยานยนต์,16044480,0:00,K,0,0,0
10912008,13.72181744,100.7900414,2020-11-25,รถจักรยานยนต์,16062624,0:00,K,0,0,0
10914950,13.68988067,100.4815186,2020-07-18,รถจักรยานยนต์,15950304,0:00,K,0,0,0
10914965,13.70632467,100.4500778,2020-07-19,รถจักรยานยนต์,15951168,0:00,K,0,0,0
10914980,13.778394,100.664847,2020-07-21,รถจักรยานยนต์,15952896,0:00,K,0,0,0
10914984,13.714381,100.464263,2020-07-21,รถจักรยานยนต์,15952896,0:00,K,0,0,0
10912919,13.635199,100.422902,2020-02-13,รถจักรยานยนต์,15815520,0:00,K,0,0,0
10912962,13.68406594,100.4868804,2020-08-05,รถจักรยานยนต์,15965856,0:00,K,0,0,0
10912980,13.75473,100.726696,2020-03-07,รถจักรยานยนต์,15835392,0:00,K,0,0,0
10912987,13.781159,100.518,2020-01-23,รถจักรยานยนต์,15797376,0:00,K,0,0,0
10912991,13.711674,100.427544,2020-09-20,รถจักรยานยนต์,16005600,0:00,K,0,0,0
10913049,13.64657,100.516076,2020-05-05,รถจักรยานยนต์,15886368,0:00,K,0,0,0
10913073,13.84578025,100.620277,2020-12-20,รถจักรยานยนต์,16084224,0:00,K,0,0,0
10913097,13.65915479,100.4346182,2020-11-17,รถจักรยานยนต์,16055712,0:00,K,0,0,0
10913098,13.76852014,100.5946324,2020-06-04,ไม่ระบุพาหนะ,15912288,0:00,K,0,0,0
10913104,13.849466,100.581223,2020-10-07,รถจักรยานยนต์,16020288,0:00,K,0,0,0
10913130,13.67853905,100.5122792,2020-02-11,รถจักรยานยนต์,15813792,0:00,K,0,0,0
10913144,13.768323,100.80893,2020-03-20,รถจักรยานยนต์,15846624,0:00,K,0,0,0
10913230,13.88606225,100.6030468,2020-12-19,รถจักรยานยนต์,16083360,0:00,K,0,0,0
10913232,13.902006,100.644279,2020-06-05,รถจักรยานยนต์,15913152,0:00,K,0,0,0
10912159,13.650377,100.448991,2020-09-04,รถจักรยานยนต์,15991776,0:00,K,0,0,0
